"행정구역","2019년_계_총인구수","2019년_계_연령구간인구수","2019년_계_0~9세","2019년_계_10~19세","2019년_계_20~29세","2019년_계_30~39세","2019년_계_40~49세","2019년_계_50~59세","2019년_계_60~69세","2019년_계_70~79세","2019년_계_80~89세","2019년_계_90~99세","2019년_계_100세 이상","2019년_남_총인구수","2019년_남_연령구간인구수","2019년_남_0~9세","2019년_남_10~19세","2019년_남_20~29세","2019년_남_30~39세","2019년_남_40~49세","2019년_남_50~59세","2019년_남_60~69세","2019년_남_70~79세","2019년_남_80~89세","2019년_남_90~99세","2019년_남_100세 이상","2019년_여_총인구수","2019년_여_연령구간인구수","2019년_여_0~9세","2019년_여_10~19세","2019년_여_20~29세","2019년_여_30~39세","2019년_여_40~49세","2019년_여_50~59세","2019년_여_60~69세","2019년_여_70~79세","2019년_여_80~89세","2019년_여_90~99세","2019년_여_100세 이상"
"서울특별시 동작구 사당제3동(1159064000)","25,744","25,744","2,256","1,706","3,558","4,327","3,968","3,807","3,393","1,993","619","98","19","12,511","12,511","1,143","921","1,690","2,085","2,054","1,791","1,577","943","276","25","6","13,233","13,233","1,113","785","1,868","2,242","1,914","2,016","1,816","1,050","343","73","13"
"서울특별시 동작구 사당제4동(1159065000)","14,714","14,714","819","810","2,536","2,640","2,125","2,197","1,912","1,205","399","66","5","7,041","7,041","425","413","1,177","1,360","1,079","1,040","830","555","147","14","1","7,673","7,673","394","397","1,359","1,280","1,046","1,157","1,082","650","252","52","4"
"서울특별시 동작구 사당제5동(1159065100)","12,760","12,760","903","951","1,956","2,146","2,020","1,946","1,546","900","331","50","11","6,187","6,187","459","501","969","1,073","1,019","906","723","400","126","10","1","6,573","6,573","444","450","987","1,073","1,001","1,040","823","500","205","40","10"
"서울특별시 동작구 대방동(1159066000)","39,725","39,725","2,539","4,470","6,507","5,629","7,032","5,858","4,038","2,439","1,039","152","22","18,937","18,937","1,282","2,200","3,058","2,757","3,381","2,964","1,813","1,029","404","44","5","20,788","20,788","1,257","2,270","3,449","2,872","3,651","2,894","2,225","1,410","635","108","17"
"서울특별시 동작구 신대방제1동(1159067000)","23,894","23,894","1,673","2,685","3,293","3,095","4,295","3,711","2,825","1,586","626","100","5","11,515","11,515","853","1,314","1,590","1,523","2,046","1,855","1,340","719","244","30","1","12,379","12,379","820","1,371","1,703","1,572","2,249","1,856","1,485","867","382","70","4"
"서울특별시 동작구 신대방제2동(1159068000)","20,419","20,419","1,561","1,791","3,440","3,435","3,345","2,742","2,118","1,426","483","66","12","9,820","9,820","792","910","1,561","1,682","1,648","1,348","971","664","213","27","4","10,599","10,599","769","881","1,879","1,753","1,697","1,394","1,147","762","270","39","8"
"서울특별시 관악구 (1162000000)","500,094","500,094","25,097","30,700","107,387","88,858","70,869","69,536","57,543","36,211","12,006","1,582","305","251,009","251,009","12,921","15,810","52,613","48,683","37,774","34,440","26,749","16,673","4,899","384","63","249,085","249,085","12,176","14,890","54,774","40,175","33,095","35,096","30,794","19,538","7,107","1,198","242"
"서울특별시 관악구 보라매동(1162052500)","25,147","25,147","1,401","1,576","4,637","4,340","3,489","3,611","3,233","2,086","672","92","10","12,306","12,306","724","807","2,261","2,322","1,785","1,686","1,489","951","259","21","1","12,841","12,841","677","769","2,376","2,018","1,704","1,925","1,744","1,135","413","71","9"
"서울특별시 관악구 청림동(1162054500)","16,144","16,144","1,496","1,225","1,944","2,710","2,690","2,374","1,912","1,198","515","58","22","7,904","7,904","787","639","1,014","1,331","1,388","1,150","864","517","190","21","3","8,240","8,240","709","586","930","1,379","1,302","1,224","1,048","681","325","37","19"
"서울특별시 관악구 성현동(1162056500)","30,968","30,968","2,233","3,166","3,878","4,129","5,407","4,817","3,787","2,499","907","117","28","14,997","14,997","1,169","1,673","1,933","2,029","2,676","2,338","1,728","1,082","333","32","4","15,971","15,971","1,064","1,493","1,945","2,100","2,731","2,479","2,059","1,417","574","85","24"
"서울특별시 관악구 행운동(1162057500)","29,526","29,526","1,312","1,445","7,414","6,115","3,778","3,559","3,135","2,069","599","84","16","14,398","14,398","665","730","3,363","3,263","1,993","1,713","1,434","962","250","19","6","15,128","15,128","647","715","4,051","2,852","1,785","1,846","1,701","1,107","349","65","10"
"서울특별시 관악구 낙성대동(1162058500)","16,876","16,876","818","869","5,255","3,539","2,060","1,674","1,342","946","322","42","9","8,476","8,476","423","415","2,504","1,969","1,088","856","646","439","123","12","1","8,400","8,400","395","454","2,751","1,570","972","818","696","507","199","30","8"
"서울특별시 관악구 청룡동(1162059500)","33,075","33,075","1,260","1,739","10,375","6,265","3,924","3,678","3,098","2,025","618","73","20","15,951","15,951","614","858","4,579","3,293","2,095","1,819","1,449","930","281","26","7","17,124","17,124","646","881","5,796","2,972","1,829","1,859","1,649","1,095","337","47","13"
"서울특별시 관악구 은천동(1162060500)","34,671","34,671","2,422","2,680","5,506","5,711","5,502","4,985","4,223","2,677","837","111","17","17,018","17,018","1,294","1,365","2,673","2,909","2,866","2,382","1,921","1,229","351","22","6","17,653","17,653","1,128","1,315","2,833","2,802","2,636","2,603","2,302","1,448","486","89","11"
"서울특별시 관악구 중앙동(1162061500)","15,458","15,458","468","705","4,359","2,981","1,789","1,931","1,640","1,148","389","39","9","7,424","7,424","256","350","1,849","1,604","953","983","753","509","155","11","1","8,034","8,034","212","355","2,510","1,377","836","948","887","639","234","28","8"
"서울특별시 관악구 인헌동(1162062500)","26,703","26,703","1,345","1,730","5,815","5,123","3,800","3,557","2,858","1,801","592","74","8","13,099","13,099","700","886","2,772","2,721","1,931","1,723","1,287","795","261","21","2","13,604","13,604","645","844","3,043","2,402","1,869","1,834","1,571","1,006","331","53","6"
"서울특별시 관악구 남현동(1162063000)","18,780","18,780","1,143","911","3,923","3,900","2,429","2,630","2,147","1,283","354","57","3","9,031","9,031","591","431","1,771","2,034","1,231","1,196","976","612","181","8","0","9,749","9,749","552","480","2,152","1,866","1,198","1,434","1,171","671","173","49","3"
"서울특별시 관악구 서원동(1162064500)","23,194","23,194","782","941","6,360","4,759","2,851","2,935","2,482","1,522","502","51","9","11,852","11,852","425","497","3,195","2,719","1,551","1,393","1,116","731","215","10","0","11,342","11,342","357","444","3,165","2,040","1,300","1,542","1,366","791","287","41","9"
"서울특별시 관악구 신원동(1162065500)","18,510","18,510","705","916","4,317","3,299","2,421","2,508","2,216","1,542","499","75","12","9,286","9,286","345","462","2,202","1,882","1,305","1,198","988","693","194","13","4","9,224","9,224","360","454","2,115","1,417","1,116","1,310","1,228","849","305","62","8"
"서울특별시 관악구 서림동(1162066500)","23,727","23,727","943","1,157","5,735","4,679","3,263","3,137","2,647","1,549","518","81","18","13,084","13,084","474","609","3,247","2,911","1,948","1,661","1,254","746","218","15","1","10,643","10,643","469","548","2,488","1,768","1,315","1,476","1,393","803","300","66","17"
"서울특별시 관악구 신사동(1162068500)","22,862","22,862","887","1,290","5,526","4,041","3,132","3,312","2,473","1,605","516","67","13","11,441","11,441","465","712","2,606","2,257","1,577","1,665","1,171","746","223","15","4","11,421","11,421","422","578","2,920","1,784","1,555","1,647","1,302","859","293","52","9"
"서울특별시 관악구 신림동(1162069500)","21,645","21,645","435","506","8,152","5,702","2,407","1,754","1,448","912","276","38","15","11,053","11,053","217","242","3,842","3,188","1,384","933","673","440","125","8","1","10,592","10,592","218","264","4,310","2,514","1,023","821","775","472","151","30","14"
"서울특별시 관악구 난향동(1162071500)","16,275","16,275","1,337","1,546","1,741","2,103","3,103","2,599","2,076","1,277","414","66","13","8,025","8,025","665","801","901","1,035","1,575","1,304","954","610","157","17","6","8,250","8,250","672","745","840","1,068","1,528","1,295","1,122","667","257","49","7"
"서울특별시 관악구 조원동(1162072500)","17,530","17,530","778","873","3,905","3,342","2,303","2,496","2,125","1,192","446","61","9","8,890","8,890","385","463","1,745","1,876","1,267","1,324","1,043","573","192","22","0","8,640","8,640","393","410","2,160","1,466","1,036","1,172","1,082","619","254","39","9"
"서울특별시 관악구 대학동(1162073500)","23,549","23,549","814","1,054","6,231","4,719","3,603","3,127","2,178","1,270","485","56","12","14,206","14,206","406","569","3,780","3,194","2,425","1,907","1,114","586","209","13","3","9,343","9,343","408","485","2,451","1,525","1,178","1,220","1,064","684","276","43","9"
"서울특별시 관악구 삼성동(1162074500)","25,041","25,041","1,027","1,766","3,159","2,935","3,747","4,526","4,071","2,648","981","154","27","12,593","12,593","555","935","1,711","1,647","2,001","2,256","1,893","1,162","385","43","5","12,448","12,448","472","831","1,448","1,288","1,746","2,270","2,178","1,486","596","111","22"
"서울특별시 관악구 미성동(1162076500)","32,067","32,067","1,992","2,525","4,938","4,587","4,926","5,208","4,538","2,475","766","90","22","15,692","15,692","1,003","1,244","2,454","2,375","2,513","2,473","2,105","1,214","288","18","5","16,375","16,375","989","1,281","2,484","2,212","2,413","2,735","2,433","1,261","478","72","17"
"서울특별시 관악구 난곡동(1162077500)","28,346","28,346","1,499","2,080","4,217","3,879","4,245","5,118","3,914","2,487","798","96","13","14,283","14,283","758","1,122","2,211","2,124","2,222","2,480","1,891","1,146","309","17","3","14,063","14,063","741","958","2,006","1,755","2,023","2,638","2,023","1,341","489","79","10"
"서울특별시 서초구 (1165000000)","430,826","430,826","36,001","45,963","56,431","66,802","78,568","62,779","46,605","26,507","9,188","1,774","208","206,039","206,039","18,623","23,405","27,216","30,623","37,074","30,699","21,444","12,541","3,894","471","49","224,787","224,787","17,378","22,558","29,215","36,179","41,494","32,080","25,161","13,966","5,294","1,303","159"
"서울특별시 서초구 서초1동(1165051000)","21,358","21,358","1,623","1,978","2,904","3,798","3,854","2,953","2,375","1,305","459","106","3","10,297","10,297","841","1,048","1,438","1,706","1,852","1,443","1,114","637","182","35","1","11,061","11,061","782","930","1,466","2,092","2,002","1,510","1,261","668","277","71","2"
"서울특별시 서초구 서초2동(1165052000)","18,508","18,508","1,502","1,682","2,711","3,786","3,279","2,425","1,780","976","282","69","16","8,799","8,799","748","878","1,219","1,735","1,563","1,211","816","475","132","21","1","9,709","9,709","754","804","1,492","2,051","1,716","1,214","964","501","150","48","15"
"서울특별시 서초구 서초3동(1165053000)","30,631","30,631","1,745","2,761","5,012","5,014","4,877","4,731","3,535","2,102","715","122","17","14,947","14,947","911","1,566","2,396","2,392","2,306","2,299","1,671","1,038","330","34","4","15,684","15,684","834","1,195","2,616","2,622","2,571","2,432","1,864","1,064","385","88","13"
"서울특별시 서초구 서초4동(1165053100)","31,687","31,687","3,126","4,212","3,651","4,023","6,417","4,636","3,012","1,805","661","129","15","15,382","15,382","1,619","2,205","1,738","1,720","3,033","2,408","1,431","871","314","37","6","16,305","16,305","1,507","2,007","1,913","2,303","3,384","2,228","1,581","934","347","92","9"
"서울특별시 서초구 잠원동(1165054000)","34,914","34,914","2,773","4,064","4,588","5,364","6,710","5,523","3,387","1,669","675","143","18","16,576","16,576","1,454","2,096","2,191","2,425","3,059","2,711","1,583","734","275","41","7","18,338","18,338","1,319","1,968","2,397","2,939","3,651","2,812","1,804","935","400","102","11"
"서울특별시 서초구 반포본동(1165055000)","12,122","12,122","632","1,992","1,511","946","2,427","2,063","1,193","981","331","37","9","5,701","5,701","337","963","745","416","1,004","1,070","542","448","165","9","2","6,421","6,421","295","1,029","766","530","1,423","993","651","533","166","28","7"
"서울특별시 서초구 반포1동(1165056000)","32,868","32,868","3,198","3,559","4,413","5,912","6,670","4,049","2,935","1,548","470","95","19","15,823","15,823","1,608","1,801","2,014","2,658","3,362","2,086","1,361","716","188","25","4","17,045","17,045","1,590","1,758","2,399","3,254","3,308","1,963","1,574","832","282","70","15"
"서울특별시 서초구 반포2동(1165057000)","16,208","16,208","1,969","2,722","1,393","1,709","3,752","2,061","1,314","896","302","67","23","7,742","7,742","1,059","1,346","692","669","1,734","1,089","601","394","137","14","7","8,466","8,466","910","1,376","701","1,040","2,018","972","713","502","165","53","16"
"서울특별시 서초구 반포3동(1165058000)","20,329","20,329","1,892","2,753","2,245","2,589","4,296","2,997","1,913","1,128","427","75","14","9,585","9,585","983","1,370","1,121","1,126","1,950","1,500","850","486","180","18","1","10,744","10,744","909","1,383","1,124","1,463","2,346","1,497","1,063","642","247","57","13"
"서울특별시 서초구 반포4동(1165058100)","19,665","19,665","1,781","2,197","2,425","2,903","3,577","2,837","2,246","1,189","418","87","5","9,279","9,279","930","1,151","1,167","1,282","1,612","1,361","1,011","568","168","27","2","10,386","10,386","851","1,046","1,258","1,621","1,965","1,476","1,235","621","250","60","3"
"서울특별시 서초구 방배본동(1165059000)","21,383","21,383","1,560","2,914","2,679","2,519","4,088","3,429","2,191","1,305","591","102","5","9,962","9,962","782","1,380","1,264","1,111","1,792","1,734","1,043","580","247","29","0","11,421","11,421","778","1,534","1,415","1,408","2,296","1,695","1,148","725","344","73","5"
"서울특별시 서초구 방배1동(1165060000)","17,388","17,388","1,203","1,395","2,557","3,093","2,867","2,431","2,057","1,279","413","82","11","8,169","8,169","609","756","1,212","1,395","1,337","1,119","914","612","180","30","5","9,219","9,219","594","639","1,345","1,698","1,530","1,312","1,143","667","233","52","6"
"서울특별시 서초구 방배2동(1165061000)","20,803","20,803","1,279","1,695","3,026","3,263","3,166","3,305","2,841","1,607","514","95","12","9,782","9,782","662","882","1,446","1,519","1,501","1,483","1,269","767","227","26","0","11,021","11,021","617","813","1,580","1,744","1,665","1,822","1,572","840","287","69","12"
"서울특별시 서초구 방배3동(1165062000)","22,290","22,290","1,442","2,164","3,013","3,129","3,389","3,696","3,185","1,601","555","110","6","10,747","10,747","726","1,119","1,563","1,496","1,549","1,722","1,502","807","231","32","0","11,543","11,543","716","1,045","1,450","1,633","1,840","1,974","1,683","794","324","78","6"
"서울특별시 서초구 방배4동(1165062100)","23,785","23,785","1,706","2,680","3,259","3,715","4,359","3,485","2,336","1,583","565","84","13","10,927","10,927","865","1,231","1,437","1,671","1,960","1,679","1,078","725","264","15","2","12,858","12,858","841","1,449","1,822","2,044","2,399","1,806","1,258","858","301","69","11"
"서울특별시 서초구 양재1동(1165065100)","45,569","45,569","4,684","4,288","5,509","7,340","7,911","6,338","5,438","2,875","969","212","5","21,818","21,818","2,456","2,166","2,711","3,464","3,886","2,986","2,380","1,380","348","40","1","23,751","23,751","2,228","2,122","2,798","3,876","4,025","3,352","3,058","1,495","621","172","4"
"서울특별시 서초구 양재2동(1165065200)","22,900","22,900","1,617","1,657","3,526","4,635","3,959","3,315","2,487","1,251","361","85","7","11,532","11,532","887","826","1,796","2,412","2,057","1,636","1,151","596","151","16","4","11,368","11,368","730","831","1,730","2,223","1,902","1,679","1,336","655","210","69","3"
"서울특별시 서초구 내곡동(1165066000)","18,418","18,418","2,269","1,250","2,009","3,064","2,970","2,505","2,380","1,407","480","74","10","8,971","8,971","1,146","621","1,066","1,426","1,517","1,162","1,127","707","175","22","2","9,447","9,447","1,123","629","943","1,638","1,453","1,343","1,253","700","305","52","8"
